,segment,greenland_contribution,west_antarctic_contribution,east_antarctic_contribution,error
29369,55.0,0.46919999999999995,0.32,0.2108,0.41276327085460074
29370,57.5,0.46919999999999995,0.32,0.2108,0.6898888669178525
29371,60.0,0.46919999999999995,0.32,0.2108,1.018378471607014
29372,62.5,0.46919999999999995,0.32,0.2108,1.3832788771770155
29373,65.0,0.46919999999999995,0.32,0.2108,1.7872241065311838
29374,67.5,0.46919999999999995,0.32,0.2108,2.180420214259807
29375,70.0,0.46919999999999995,0.32,0.2108,2.487781010356647
29376,50.0,0.4623999999999999,0.32,0.2176,0.02674461122589882
29377,52.5,0.4623999999999999,0.32,0.2176,0.1404041617598036
29378,55.0,0.4623999999999999,0.32,0.2176,0.38304016107083433
29379,57.5,0.4623999999999999,0.32,0.2176,0.6593604343538295
29380,60.0,0.4623999999999999,0.32,0.2176,0.9869816425788254
29381,62.5,0.4623999999999999,0.32,0.2176,1.3509481568996318
29382,65.0,0.4623999999999999,0.32,0.2176,1.7544603955574145
29383,67.5,0.4623999999999999,0.32,0.2176,2.1474915722710906
29384,70.0,0.4623999999999999,0.32,0.2176,2.453771391875411
29385,50.0,0.45559999999999995,0.32,0.2244,0.05345399096349307
29386,52.5,0.45559999999999995,0.32,0.2244,0.1126945138806665
29387,55.0,0.45559999999999995,0.32,0.2244,0.35440080524033796
29388,57.5,0.45559999999999995,0.32,0.2244,0.6299451191493773
29389,60.0,0.45559999999999995,0.32,0.2244,0.9567295940876935
29390,62.5,0.45559999999999995,0.32,0.2244,1.3197962683854794
29391,65.0,0.45559999999999995,0.32,0.2244,1.7228913039067557
29392,67.5,0.45559999999999995,0.32,0.2244,2.115763563264262
29393,70.0,0.45559999999999995,0.32,0.2244,2.4210018205746358
29394,50.0,0.4488,0.32,0.2312,0.07920693889705945
29395,52.5,0.4488,0.32,0.2312,0.08597711624349336
29396,55.0,0.4488,0.32,0.2312,0.3267869914115445
29397,57.5,0.4488,0.32,0.2312,0.6015831321485917
29398,60.0,0.4488,0.32,0.2312,0.9275608362454675
29399,62.5,0.4488,0.32,0.2312,1.2897598927443323
29400,65.0,0.4488,0.32,0.2312,1.6924526646878961
29401,67.5,0.4488,0.32,0.2312,2.0851716973347325
29402,70.0,0.4488,0.32,0.2312,2.3894056894846543
29403,50.0,0.44199999999999995,0.32,0.238,0.10405392446555382
29404,52.5,0.44199999999999995,0.32,0.238,0.06019960932548533
29405,55.0,0.44199999999999995,0.32,0.238,0.30014460330640796
29406,57.5,0.44199999999999995,0.32,0.238,0.5742188908385755
29407,60.0,0.44199999999999995,0.32,0.238,0.8994182054668578
29408,62.5,0.44199999999999995,0.32,0.238,1.2607801660735205
29409,65.0,0.44199999999999995,0.32,0.238,1.6630848256604036
29410,67.5,0.44199999999999995,0.32,0.238,2.0556560219556252
29411,70.0,0.44199999999999995,0.32,0.238,2.3589210779661385
29412,50.0,0.4351999999999999,0.32,0.2448,0.12804192756062524
29413,52.5,0.4351999999999999,0.32,0.2448,0.03531325383466528
29414,55.0,0.4351999999999999,0.32,0.2448,0.27442326634342984
29415,57.5,0.4351999999999999,0.32,0.2448,0.5478006557801757
29416,60.0,0.4351999999999999,0.32,0.2448,0.8722484905588357
29417,62.5,0.4351999999999999,0.32,0.2448,1.232802294425449
29418,65.0,0.4351999999999999,0.32,0.2448,1.6347322590465503
29419,67.5,0.4351999999999999,0.32,0.2448,2.027160729824704
29420,70.0,0.4351999999999999,0.32,0.2448,2.3294903466832286
29421,50.0,0.42839999999999995,0.32,0.2516,0.15121473499403223
29422,52.5,0.42839999999999995,0.32,0.2516,0.011272623140014976
29423,55.0,0.42839999999999995,0.32,0.2516,0.24957602974722004
29424,57.5,0.42839999999999995,0.32,0.2516,0.5222802041064566
29425,60.0,0.42839999999999995,0.32,0.2516,0.8460020969307207
29426,62.5,0.42839999999999995,0.32,0.2516,1.205775208030263
29427,65.0,0.42839999999999995,0.32,0.2516,1.6073432111218944
29428,67.5,0.42839999999999995,0.32,0.2516,1.9996338066917723
29429,70.0,0.42839999999999995,0.32,0.2516,2.3010597738696386
29430,50.0,0.4216,0.32,0.25839999999999996,0.17361320724546483
29431,52.5,0.4216,0.32,0.25839999999999996,0.011964673465665397
29432,55.0,0.4216,0.32,0.25839999999999996,0.22555908052673235
29433,57.5,0.4216,0.32,0.25839999999999996,0.49761253574999864
29434,60.0,0.4216,0.32,0.25839999999999996,0.8206327444659441
29435,62.5,0.4216,0.32,0.25839999999999996,1.1796512501803518
29436,65.0,0.4216,0.32,0.25839999999999996,1.5808693869340165
29437,67.5,0.4216,0.32,0.25839999999999996,1.973026714490053
29438,70.0,0.4216,0.32,0.25839999999999996,2.2735792280582925
29439,50.0,0.41479999999999995,0.32,0.2652,0.19527551890776307
29440,52.5,0.41479999999999995,0.32,0.2652,0.03443824021665688
29441,55.0,0.41479999999999995,0.32,0.2652,0.2023314856553939
29442,57.5,0.41479999999999995,0.32,0.2652,0.47375560863796917
29443,60.0,0.41479999999999995,0.32,0.2652,0.7960971951841499
29444,62.5,0.41479999999999995,0.32,0.2652,1.154385896791627
29445,65.0,0.41479999999999995,0.32,0.2652,1.5552656661081818
29446,67.5,0.41479999999999995,0.32,0.2652,1.9472941057104374
29447,70.0,0.41479999999999995,0.32,0.2652,2.247001873079109
29448,50.0,0.408,0.32,0.27199999999999996,0.2162373758095367
29449,52.5,0.408,0.32,0.27199999999999996,0.05618512012734174
29450,55.0,0.408,0.32,0.27199999999999996,0.17985495926000833
29451,57.5,0.408,0.32,0.27199999999999996,0.45067009957341997
29452,60.0,0.408,0.32,0.27199999999999996,0.7723550073201063
29453,62.5,0.408,0.32,0.27199999999999996,1.129937503168518
29454,65.0,0.408,0.32,0.27199999999999996,1.5304898462201115
29455,67.5,0.408,0.32,0.27199999999999996,1.9223935654839042
29456,70.0,0.408,0.32,0.27199999999999996,2.2212839016738246
29457,50.0,0.40119999999999995,0.32,0.2788,0.2365322114090556
29458,52.5,0.40119999999999995,0.32,0.2788,0.07723999874134396
29459,55.0,0.40119999999999995,0.32,0.2788,0.15809365203496387
29460,57.5,0.40119999999999995,0.32,0.2788,0.42831918794422985
29461,60.0,0.40119999999999995,0.32,0.2788,0.7493683128812368
29462,62.5,0.40119999999999995,0.32,0.2788,1.106267074943527
29463,65.0,0.40119999999999995,0.32,0.2788,1.5065024106685567
29464,67.5,0.40119999999999995,0.32,0.2788,1.8982853782843634
29465,70.0,0.40119999999999995,0.32,0.2788,2.1963842945412577
29466,50.0,0.3944,0.32,0.28559999999999997,0.25619136473475423
29467,52.5,0.3944,0.32,0.28559999999999997,0.09763538873573437
29468,55.0,0.3944,0.32,0.28559999999999997,0.13701396044525815
29469,57.5,0.3944,0.32,0.28559999999999997,0.4066683597553093
29470,60.0,0.3944,0.32,0.28559999999999997,0.7271016161047982
29471,62.5,0.3944,0.32,0.28559999999999997,1.083338060541075
29472,65.0,0.3944,0.32,0.28559999999999997,1.4832663183589319
29473,67.5,0.3944,0.32,0.28559999999999997,1.8749323165543468
29474,70.0,0.3944,0.32,0.28559999999999997,2.172264602023158
29475,50.0,0.38759999999999994,0.32,0.2924,0.2752442418620464
29476,52.5,0.38759999999999994,0.32,0.2924,0.11740179744566873
29477,55.0,0.38759999999999994,0.32,0.2924,0.11658435358028575
29478,57.5,0.38759999999999994,0.32,0.2924,0.38568522979274406
29479,60.0,0.38759999999999994,0.32,0.2924,0.705521610563003
29480,62.5,0.38759999999999994,0.32,0.2924,1.061116162841565
29481,65.0,0.38759999999999994,0.32,0.2924,1.4607468128461703
29482,67.5,0.38759999999999994,0.32,0.2924,1.8522994488860518
29483,70.0,0.38759999999999994,0.32,0.2924,2.148888745988829
29484,50.0,0.38079999999999997,0.32,0.29919999999999997,0.2937184626786726
29485,52.5,0.38079999999999997,0.32,0.29919999999999997,0.13656787912542928
29486,55.0,0.38079999999999997,0.32,0.29919999999999997,0.09677521578475633
29487,57.5,0.38079999999999997,0.32,0.29919999999999997,0.36533937998963495
29488,60.0,0.38079999999999997,0.32,0.29919999999999997,0.6845970129321648
29489,62.5,0.38079999999999997,0.32,0.29919999999999997,1.0395691680061652
29490,65.0,0.38079999999999997,0.32,0.29919999999999997,1.4389112488660774
29491,67.5,0.38079999999999997,0.32,0.29919999999999997,1.8303539656805796
29492,70.0,0.38079999999999997,0.32,0.29919999999999997,2.1262228397707226
29493,50.0,0.37399999999999994,0.32,0.306,0.3116399944760534
29494,52.5,0.37399999999999994,0.32,0.306,0.15516057354383203
29495,55.0,0.37399999999999994,0.32,0.306,0.07755870341269717
29496,57.5,0.37399999999999994,0.32,0.306,0.345602212299797
29497,60.0,0.37399999999999994,0.32,0.306,0.6642984116803391
29498,62.5,0.37399999999999994,0.32,0.306,1.0186667896640382
29499,65.0,0.37399999999999994,0.32,0.306,1.417728934435875
29500,67.5,0.37399999999999994,0.32,0.306,1.809065020453269
29501,70.0,0.37399999999999994,0.32,0.306,2.104235024260661
29502,50.0,0.36719999999999997,0.32,0.31279999999999997,0.3290332737298112
29503,52.5,0.36719999999999997,0.32,0.31279999999999997,0.17320523232365037
29504,55.0,0.36719999999999997,0.32,0.31279999999999997,0.05890861424916474
29505,57.5,0.36719999999999997,0.32,0.31279999999999997,0.3264468145810759
29506,60.0,0.36719999999999997,0.32,0.31279999999999997,0.6445981291362922
29507,62.5,0.36719999999999997,0.32,0.31279999999999997,0.9983805268778772
29508,65.0,0.36719999999999997,0.32,0.31279999999999997,1.3971709869184454
29509,67.5,0.36719999999999997,0.32,0.31279999999999997,1.78840358517299
29510,70.0,0.36719999999999997,0.32,0.31279999999999997,2.082895318499472
29511,50.0,0.36039999999999994,0.32,0.3196,0.3459213172658599
29512,52.5,0.36039999999999994,0.32,0.3196,0.19072573427276296
29513,55.0,0.36039999999999994,0.32,0.3196,0.04080026830994254
29514,57.5,0.36039999999999994,0.32,0.3196,0.3078478381661204
29515,60.0,0.36039999999999994,0.32,0.3196,0.6254700955768262
29516,62.5,0.36039999999999994,0.32,0.3196,0.9786835344869957
29517,65.0,0.36039999999999994,0.32,0.3196,1.3772102016277212
29518,67.5,0.36039999999999994,0.32,0.3196,1.768342318206694
29519,70.0,0.36039999999999994,0.32,0.3196,2.062175483287136
29520,50.0,0.35359999999999997,0.32,0.32639999999999997,0.3623258238786383
29521,52.5,0.35359999999999997,0.32,0.32639999999999997,0.20774459080687657
29522,55.0,0.35359999999999997,0.32,0.32639999999999997,0.023210398881250125
29523,57.5,0.35359999999999997,0.32,0.32639999999999997,0.28978138594849945
29524,60.0,0.35359999999999997,0.32,0.32639999999999997,0.6068897341308482
29525,62.5,0.35359999999999997,0.32,0.32639999999999997,0.9595505045870059
29526,65.0,0.35359999999999997,0.32,0.32639999999999997,1.3578209317221688
29527,67.5,0.35359999999999997,0.32,0.32639999999999997,1.748855443607731
29528,70.0,0.35359999999999997,0.32,0.32639999999999997,2.042048896508113
29529,50.0,0.34679999999999994,0.32,0.3332,0.3782672673441301
29530,52.5,0.34679999999999994,0.32,0.3332,0.22428304244659394
29531,55.0,0.34679999999999994,0.32,0.3332,0.006117052785338214
29532,57.5,0.34679999999999994,0.32,0.3332,0.2722249099478928
29533,60.0,0.34679999999999994,0.32,0.3332,0.5888338554290911
29534,62.5,0.34679999999999994,0.32,0.3332,0.9409575580464493
29535,65.0,0.34679999999999994,0.32,0.3332,1.3389789782679202
29536,67.5,0.34679999999999994,0.32,0.3332,1.729918640625944
29537,70.0,0.34679999999999994,0.32,0.3332,2.0224904390143164
29538,50.0,0.33999999999999997,0.32,0.33999999999999997,0.3937649816656551
29539,52.5,0.33999999999999997,0.32,0.33999999999999997,0.24036114725475485
29540,55.0,0.33999999999999997,0.32,0.33999999999999997,0.010500501024476161
29541,57.5,0.33999999999999997,0.32,0.33999999999999997,0.2551571174272221
29542,60.0,0.33999999999999997,0.32,0.33999999999999997,0.5712805610521228
29543,62.5,0.33999999999999997,0.32,0.33999999999999997,0.9228821450823139
29544,65.0,0.33999999999999997,0.32,0.33999999999999997,1.32066148948302
29545,67.5,0.33999999999999997,0.32,0.33999999999999997,1.711508942444541
29546,70.0,0.33999999999999997,0.32,0.33999999999999997,2.0034763900378305
29547,50.0,0.33319999999999994,0.32,0.3468,0.40883723929898247
29548,52.5,0.33319999999999994,0.32,0.3468,0.25599786199194896
29549,55.0,0.33319999999999994,0.32,0.3468,0.026661855341648017
29550,57.5,0.33319999999999994,0.32,0.3468,0.23855788474247183
29551,60.0,0.33319999999999994,0.32,0.3468,0.5542091549289944
29552,62.5,0.33319999999999994,0.32,0.3468,0.9053029540242487
29553,65.0,0.33319999999999994,0.32,0.3468,1.3028468682794294
29554,67.5,0.33319999999999994,0.32,0.3468,1.6936046432566627
29555,70.0,0.33319999999999994,0.32,0.3468,1.9849843312168258
29556,50.0,0.32639999999999997,0.32,0.35359999999999997,0.4235013230220075
29557,52.5,0.32639999999999997,0.32,0.35359999999999997,0.2712111166771541
29558,55.0,0.32639999999999997,0.32,0.35359999999999997,0.04238554176921807
29559,57.5,0.32639999999999997,0.32,0.35359999999999997,0.2224081781923174
29560,60.0,0.32639999999999997,0.32,0.35359999999999997,0.5376000619353367
29561,62.5,0.32639999999999997,0.32,0.35359999999999997,0.8881998274900881
29562,65.0,0.32639999999999997,0.32,0.35359999999999997,1.2855146873163246
29563,67.5,0.32639999999999997,0.32,0.35359999999999997,1.676185212891338
29564,70.0,0.32639999999999997,0.32,0.35359999999999997,1.9669930584188613
29565,50.0,0.31959999999999994,0.32,0.3604,0.43777359204332805
29566,52.5,0.31959999999999994,0.32,0.3604,0.286017883172846
29567,55.0,0.31959999999999994,0.32,0.3604,0.05768910160587602
29568,57.5,0.31959999999999994,0.32,0.3604,0.2066899812116554
29569,60.0,0.31959999999999994,0.32,0.3604,0.5214347530154863
29570,62.5,0.31959999999999994,0.32,0.3604,0.8715536852820598
29571,65.0,0.31959999999999994,0.32,0.3604,1.2686456108635544
29572,67.5,0.31959999999999994,0.32,0.3604,1.659231218283121
29573,70.0,0.31959999999999994,0.32,0.3604,1.9494825006328642
29574,50.0,0.31279999999999997,0.32,0.36719999999999997,0.4516695428826827
29575,52.5,0.31279999999999997,0.32,0.36719999999999997,0.30043423834421357
29576,55.0,0.31279999999999997,0.32,0.36719999999999997,0.07258915112399417
29577,57.5,0.31279999999999997,0.32,0.36719999999999997,0.19138622732363134
29578,60.0,0.31279999999999997,0.32,0.36719999999999997,0.5056956762285657
29579,62.5,0.31279999999999997,0.32,0.36719999999999997,0.8553464533808832
29580,65.0,0.31279999999999997,0.32,0.36719999999999997,1.25222132284454
29581,67.5,0.31279999999999997,0.32,0.36719999999999997,1.6427242511532325
29582,70.0,0.31279999999999997,0.32,0.36719999999999997,1.9324336452758837
29583,50.0,0.30599999999999994,0.32,0.374,0.46520386549642273
29584,52.5,0.30599999999999994,0.32,0.374,0.3144754222876666
29585,55.0,0.30599999999999994,0.32,0.374,0.08710144175259811
29586,57.5,0.30599999999999994,0.32,0.374,0.17648073832776556
29587,60.0,0.30599999999999994,0.32,0.374,0.49036619317679975
29588,62.5,0.30599999999999994,0.32,0.374,0.839560998483763
29589,65.0,0.30599999999999994,0.32,0.374,1.236224460498006
29590,67.5,0.30599999999999994,0.32,0.374,1.626646861337052
29591,70.0,0.30599999999999994,0.32,0.374,1.915828469331756
29592,50.0,0.29919999999999997,0.32,0.38079999999999997,0.47839049507933956
29593,52.5,0.29919999999999997,0.32,0.38079999999999997,0.32815589207190177
29594,55.0,0.29919999999999997,0.32,0.38079999999999997,0.10124091562064283
29595,57.5,0.29919999999999997,0.32,0.38079999999999997,0.16195816725048365
29596,60.0,0.29919999999999997,0.32,0.38079999999999997,0.4754305203347115
29597,62.5,0.29919999999999997,0.32,0.38079999999999997,0.8241810675874846
29598,65.0,0.29919999999999997,0.32,0.38079999999999997,1.2206385531516821
29599,67.5,0.29919999999999997,0.32,0.38079999999999997,1.6109824952495786
29600,70.0,0.29919999999999997,0.32,0.38079999999999997,1.899649875797105
29601,50.0,0.29239999999999994,0.32,0.3876,0.4912426599235153
29602,52.5,0.29239999999999994,0.32,0.3876,0.3414893713895493
29603,55.0,0.29239999999999994,0.32,0.3876,0.11502175687500325
29604,57.5,0.29239999999999994,0.32,0.3876,0.14780394563743293
29605,60.0,0.29239999999999994,0.32,0.3876,0.46087367484050085
29606,62.5,0.29239999999999994,0.32,0.3876,0.8091912321690774
29607,65.0,0.29239999999999994,0.32,0.3876,1.205447965655359
29608,67.5,0.29239999999999994,0.32,0.3876,1.5957154390340729
29609,70.0,0.29239999999999994,0.32,0.3876,1.8838816349629544
29610,50.0,0.28559999999999997,0.32,0.3944,0.503772925681821
29611,52.5,0.28559999999999997,0.32,0.3944,0.35448889647793463
29612,55.0,0.28559999999999997,0.32,0.3944,0.12845743914201135
29613,57.5,0.28559999999999997,0.32,0.3944,0.134004234805534
29614,60.0,0.28559999999999997,0.32,0.3944,0.4466814243632851
29615,62.5,0.28559999999999997,0.32,0.3944,0.7945768365601859
29616,65.0,0.28559999999999997,0.32,0.3944,1.1906378460637368
29617,67.5,0.28559999999999997,0.32,0.3944,1.5808307659812781
29618,70.0,0.28559999999999997,0.32,0.3944,1.8685083301082652
29619,50.0,0.27879999999999994,0.32,0.4012,0.5159932363460078
29620,52.5,0.27879999999999994,0.32,0.4012,0.3671668586322617
29621,55.0,0.27879999999999994,0.32,0.4012,0.14156076946672297
29622,57.5,0.27879999999999994,0.32,0.4012,0.12054588071372088
29623,60.0,0.27879999999999994,0.32,0.4012,0.43284024068840865
29624,62.5,0.27879999999999994,0.32,0.4012,0.7803239501524404
29625,65.0,0.27879999999999994,0.32,0.4012,1.1761940772025445
29626,67.5,0.27879999999999994,0.32,0.4012,1.5663142878515164
29627,70.0,0.27879999999999994,0.32,0.4012,1.8535153072240207
29628,50.0,0.27199999999999996,0.32,0.408,0.5279149522216232
29629,52.5,0.27199999999999996,0.32,0.408,0.37953504360223883
29630,55.0,0.27199999999999996,0.32,0.408,0.154343929031957
29631,57.5,0.27199999999999996,0.32,0.408,0.10741637214000152
29632,60.0,0.27199999999999996,0.32,0.408,0.4193372567062547
29633,62.5,0.27199999999999996,0.32,0.408,0.7664193231074502
29634,65.0,0.27199999999999996,0.32,0.408,1.1621032317837354
29635,67.5,0.27199999999999996,0.32,0.408,1.5521525097646685
29636,70.0,0.27199999999999996,0.32,0.408,1.8388886284222372
29637,50.0,0.26519999999999994,0.32,0.4148,0.5395488851526721
29638,52.5,0.26519999999999994,0.32,0.4148,0.39160466813637596
29639,55.0,0.26519999999999994,0.32,0.4148,0.16681851092766575
29640,57.5,0.26519999999999994,0.32,0.4148,0.09460380188949742
29641,60.0,0.26519999999999994,0.32,0.4148,0.40616022651566686
29642,62.5,0.26519999999999994,0.32,0.4148,0.752850345272272
29643,65.0,0.26519999999999994,0.32,0.4148,1.1483525307728126
29644,67.5,0.26519999999999994,0.32,0.4148,1.5383325883570316
29645,70.0,0.26519999999999994,0.32,0.4148,1.8246150287190983
29646,50.0,0.25839999999999996,0.32,0.4216,0.5509053312255521
29647,52.5,0.25839999999999996,0.32,0.4216,0.40338641390982705
29648,55.0,0.25839999999999996,0.32,0.4216,0.1789955552186834
29649,57.5,0.25839999999999996,0.32,0.4216,0.0820968307760994
29650,60.0,0.25839999999999996,0.32,0.4216,0.39329748838180945
29651,62.5,0.25839999999999996,0.32,0.4216,0.7396050080367359
29652,65.0,0.25839999999999996,0.32,0.4216,1.1349298047335414
29653,67.5,0.25839999999999996,0.32,0.4216,1.5248422929317975
29654,70.0,0.25839999999999996,0.32,0.4216,1.8106818759104872
29655,50.0,0.25159999999999993,0.32,0.4284,0.5619941011603196
29656,52.5,0.25159999999999993,0.32,0.4284,0.41489045905520616
29657,55.0,0.25159999999999993,0.32,0.4284,0.190885581531705
29658,57.5,0.25159999999999993,0.32,0.4284,0.06988465415251292
29659,60.0,0.25159999999999993,0.32,0.4284,0.38073793031375125
29660,62.5,0.25159999999999993,0.32,0.4284,0.7266718688862429
29661,65.0,0.25159999999999993,0.32,0.4284,1.121823457906858
29662,67.5,0.25159999999999993,0.32,0.4284,1.5116699693577544
29663,70.0,0.25159999999999993,0.32,0.4284,1.797077133284933
29664,50.0,0.24479999999999996,0.32,0.4352,0.5728245485789171
29665,52.5,0.24479999999999996,0.32,0.4352,0.4261265074880815
29666,55.0,0.24479999999999996,0.32,0.4352,0.20249861936615896
29667,57.5,0.24479999999999996,0.32,0.4352,0.057956970778449475
29668,60.0,0.24479999999999996,0.32,0.4352,0.3684709580475484
29669,62.5,0.24479999999999996,0.32,0.4352,0.7140400184330742
