,segment,greenland_contribution,west_antarctic_contribution,east_antarctic_contribution,error
63262,20.0,0.12399999999999997,0.6900000000000001,0.18599999999999997,1.6219162118833808
63263,30.0,0.12399999999999997,0.6900000000000001,0.18599999999999997,1.556196565281264
63264,40.0,0.12399999999999997,0.6900000000000001,0.18599999999999997,1.4338229402669942
63265,50.0,0.12399999999999997,0.6900000000000001,0.18599999999999997,1.1188717993082682
63266,60.0,0.12399999999999997,0.6900000000000001,0.18599999999999997,0.2011096912834038
63267,70.0,0.12399999999999997,0.6900000000000001,0.18599999999999997,1.2571777265751687
63268,80.0,0.12399999999999997,0.6900000000000001,0.18599999999999997,2.360318578393275
63269,90.0,0.12399999999999997,0.6900000000000001,0.18599999999999997,2.6538915274125916
63270,10.0,0.12089999999999998,0.6900000000000001,0.18909999999999996,1.7806833511663138
63271,20.0,0.12089999999999998,0.6900000000000001,0.18909999999999996,1.6241773971084728
63272,30.0,0.12089999999999998,0.6900000000000001,0.18909999999999996,1.5575114516687154
63273,40.0,0.12089999999999998,0.6900000000000001,0.18909999999999996,1.4360795379744529
63274,50.0,0.12089999999999998,0.6900000000000001,0.18909999999999996,1.1223715226512399
63275,60.0,0.12089999999999998,0.6900000000000001,0.18909999999999996,0.2055318147499057
63276,70.0,0.12089999999999998,0.6900000000000001,0.18909999999999996,1.2515411594855415
63277,80.0,0.12089999999999998,0.6900000000000001,0.18909999999999996,2.3511376945835347
63278,90.0,0.12089999999999998,0.6900000000000001,0.18909999999999996,2.6438799570750295
63279,10.0,0.11779999999999999,0.6900000000000001,0.19219999999999995,1.7838620566223211
63280,20.0,0.11779999999999999,0.6900000000000001,0.19219999999999995,1.6263965900305122
63281,30.0,0.11779999999999999,0.6900000000000001,0.19219999999999995,1.5588019193986018
63282,40.0,0.11779999999999999,0.6900000000000001,0.19219999999999995,1.4382942285734162
63283,50.0,0.11779999999999999,0.6900000000000001,0.19219999999999995,1.1258062528917498
63284,60.0,0.11779999999999999,0.6900000000000001,0.19219999999999995,0.20987181528953125
63285,70.0,0.11779999999999999,0.6900000000000001,0.19219999999999995,1.246009268664856
63286,80.0,0.11779999999999999,0.6900000000000001,0.19219999999999995,2.3421273082856366
63287,90.0,0.11779999999999999,0.6900000000000001,0.19219999999999995,2.6340543108670307
63288,10.0,0.11469999999999997,0.6900000000000001,0.19529999999999997,1.7869822736671723
63289,20.0,0.11469999999999997,0.6900000000000001,0.19529999999999997,1.628574949641657
63290,30.0,0.11469999999999997,0.6900000000000001,0.19529999999999997,1.56006864242851
63291,40.0,0.11469999999999997,0.6900000000000001,0.19529999999999997,1.4404681687044925
63292,50.0,0.11469999999999997,0.6900000000000001,0.19529999999999997,1.1291777838465034
63293,60.0,0.11469999999999997,0.6900000000000001,0.19529999999999997,0.2141319595042832
63294,70.0,0.11469999999999997,0.6900000000000001,0.19529999999999997,1.2405791650371079
63295,80.0,0.11469999999999997,0.6900000000000001,0.19529999999999997,2.3332827137497936
63296,90.0,0.11469999999999997,0.6900000000000001,0.19529999999999997,2.6244094572627366
63297,10.0,0.11159999999999998,0.6900000000000001,0.19839999999999997,1.790045601871255
63298,20.0,0.11159999999999998,0.6900000000000001,0.19839999999999997,1.630713592671841
63299,30.0,0.11159999999999998,0.6900000000000001,0.19839999999999997,1.561312270140553
63300,40.0,0.11159999999999998,0.6900000000000001,0.19839999999999997,1.4426024728321103
63301,50.0,0.11159999999999998,0.6900000000000001,0.19839999999999997,1.1324878439212085
63302,60.0,0.11159999999999998,0.6900000000000001,0.19839999999999997,0.21831443134484851
63303,70.0,0.11159999999999998,0.6900000000000001,0.19839999999999997,1.2352480648746533
63304,80.0,0.11159999999999998,0.6900000000000001,0.19839999999999997,2.3245993768197186
63305,90.0,0.11159999999999998,0.6900000000000001,0.19839999999999997,2.614940451855093
63306,10.0,0.10849999999999999,0.6900000000000001,0.20149999999999996,1.7930535830041223
63307,20.0,0.10849999999999999,0.6900000000000001,0.20149999999999996,1.6328135954975564
63308,30.0,0.10849999999999999,0.6900000000000001,0.20149999999999996,1.5625334284510106
63309,40.0,0.10849999999999999,0.6900000000000001,0.20149999999999996,1.4446982151488694
63310,50.0,0.10849999999999999,0.6900000000000001,0.20149999999999996,1.13573809906524
63311,60.0,0.10849999999999999,0.6900000000000001,0.20149999999999996,0.22242133584442816
63312,70.0,0.10849999999999999,0.6900000000000001,0.20149999999999996,1.2300132850412722
63313,80.0,0.10849999999999999,0.6900000000000001,0.20149999999999996,2.3160729271819984
63314,90.0,0.10849999999999999,0.6900000000000001,0.20149999999999996,2.6056425289047223
63315,10.0,0.10539999999999997,0.6900000000000001,0.20459999999999998,1.7960077036218773
63316,20.0,0.10539999999999997,0.6900000000000001,0.20459999999999998,1.634875995948443
63317,30.0,0.10539999999999997,0.6900000000000001,0.20459999999999998,1.5637327208611334
63318,40.0,0.10539999999999997,0.6900000000000001,0.20459999999999998,1.4467564313790384
63319,50.0,0.10539999999999997,0.6900000000000001,0.20459999999999998,1.1389301555676155
63320,60.0,0.10539999999999997,0.6900000000000001,0.20459999999999998,0.22645470265145162
63321,70.0,0.10539999999999997,0.6900000000000001,0.20459999999999998,1.2248722384880324
63322,80.0,0.10539999999999997,0.6900000000000001,0.20459999999999998,2.307699151031649
63323,90.0,0.10539999999999997,0.6900000000000001,0.20459999999999998,2.5965110933417295
63324,10.0,0.10229999999999997,0.6900000000000001,0.20769999999999997,1.7989093975168162
63325,20.0,0.10229999999999997,0.6900000000000001,0.20769999999999997,1.6369017950175164
63326,30.0,0.10229999999999997,0.6900000000000001,0.20769999999999997,1.56491072945144
63327,40.0,0.10229999999999997,0.6900000000000001,0.20769999999999997,1.448778120484577
63328,50.0,0.10229999999999997,0.6900000000000001,0.20769999999999997,1.1420655627034824
63329,60.0,0.10229999999999997,0.6900000000000001,0.20769999999999997,0.23041648937387732
63330,70.0,0.10229999999999997,0.6900000000000001,0.20769999999999997,1.2198224299909497
63331,80.0,0.10229999999999997,0.6900000000000001,0.20769999999999997,2.299473984128506
63332,90.0,0.10229999999999997,0.6900000000000001,0.20769999999999997,2.5875417131930876
63333,10.0,0.09919999999999998,0.6900000000000001,0.21079999999999996,1.8017600480378522
63334,20.0,0.09919999999999998,0.6900000000000001,0.21079999999999996,1.638891958480976
63335,30.0,0.09919999999999998,0.6900000000000001,0.21079999999999996,1.566068015824066
63336,40.0,0.09919999999999998,0.6900000000000001,0.21079999999999996,1.4507642462823716
63337,50.0,0.09919999999999998,0.6900000000000001,0.21079999999999996,1.1451458152419385
63338,60.0,0.09919999999999998,0.6900000000000001,0.21079999999999996,0.23430858474761856
63339,70.0,0.09919999999999998,0.6900000000000001,0.21079999999999996,1.2148614521123091
63340,80.0,0.09919999999999998,0.6900000000000001,0.21079999999999996,2.291393505219597
63341,90.0,0.09919999999999998,0.6900000000000001,0.21079999999999996,2.578730112410945
63342,10.0,0.09609999999999999,0.6900000000000001,0.21389999999999995,1.8045609902897015
63343,20.0,0.09609999999999999,0.6900000000000001,0.21389999999999995,1.6408474184335646
63344,30.0,0.09609999999999999,0.6900000000000001,0.21389999999999995,1.5672051219948504
63345,40.0,0.09609999999999999,0.6900000000000001,0.21389999999999995,1.4527157389762837
63346,50.0,0.09609999999999999,0.6900000000000001,0.21389999999999995,1.1481723558217964
63347,60.0,0.09609999999999999,0.6900000000000001,0.21389999999999995,0.23813281163903924
63348,70.0,0.09609999999999999,0.6900000000000001,0.21389999999999995,1.209986981373753
63349,80.0,0.09609999999999999,0.6900000000000001,0.21389999999999995,2.2834539298055248
63350,90.0,0.09609999999999999,0.6900000000000001,0.21389999999999995,2.5700721640743502
63351,10.0,0.09299999999999997,0.6900000000000001,0.21699999999999997,1.807313513217503
63352,20.0,0.09299999999999997,0.6900000000000001,0.21699999999999997,1.6427690747441945
63353,30.0,0.09299999999999997,0.6900000000000001,0.21699999999999997,1.568322571240553
63354,40.0,0.09299999999999997,0.6900000000000001,0.21699999999999997,1.4546334966093577
63355,50.0,0.09299999999999997,0.6900000000000001,0.21699999999999997,1.1511465772048541
63356,60.0,0.09299999999999997,0.6900000000000001,0.21699999999999997,0.24189092989113456
63357,70.0,0.09299999999999997,0.6900000000000001,0.21699999999999997,1.2051967746281456
63358,80.0,0.09299999999999997,0.6900000000000001,0.21699999999999997,2.2756516042309265
63359,90.0,0.09299999999999997,0.6900000000000001,0.21699999999999997,2.561563883945109
63360,10.0,0.08989999999999998,0.6900000000000001,0.22009999999999996,1.8100188615849704
63361,20.0,0.08989999999999998,0.6900000000000001,0.22009999999999996,1.6446577964366642
63362,30.0,0.08989999999999998,0.6900000000000001,0.22009999999999996,1.5694208689012121
63363,40.0,0.08989999999999998,0.6900000000000001,0.22009999999999996,1.4565183864424283
63364,50.0,0.08989999999999998,0.6900000000000001,0.22009999999999996,1.1540698244127459
63365,60.0,0.08989999999999998,0.6900000000000001,0.22009999999999996,0.24558463902441077
63366,70.0,0.08989999999999998,0.6900000000000001,0.22009999999999996,1.2004886656172173
63367,80.0,0.08989999999999998,0.6900000000000001,0.22009999999999996,2.2679830000779355
63368,90.0,0.08989999999999998,0.6900000000000001,0.22009999999999996,2.5532014243540986
63369,10.0,0.08679999999999999,0.6900000000000001,0.22319999999999995,1.812678237851045
63370,20.0,0.08679999999999999,0.6900000000000001,0.22319999999999995,1.646514422999989
63371,30.0,0.08679999999999999,0.6900000000000001,0.22319999999999995,1.570500503142409
63372,40.0,0.08679999999999999,0.6900000000000001,0.22319999999999995,1.4583712462613259
63373,50.0,0.08679999999999999,0.6900000000000001,0.22319999999999995,1.1569433967548037
63374,60.0,0.08679999999999999,0.6900000000000001,0.22319999999999995,0.24921558079932285
63375,70.0,0.08679999999999999,0.6900000000000001,0.22319999999999995,1.1958605617056308
63376,80.0,0.08679999999999999,0.6900000000000001,0.22319999999999995,2.2604447088456907
63377,90.0,0.08679999999999999,0.6900000000000001,0.22319999999999995,2.5449810683990446
63378,10.0,0.08369999999999997,0.6900000000000001,0.22629999999999997,1.8152928039521983
63379,20.0,0.08369999999999997,0.6900000000000001,0.22629999999999997,1.6483397656328493
63380,30.0,0.08369999999999997,0.6900000000000001,0.22629999999999997,1.571561945678629
63381,40.0,0.08369999999999997,0.6900000000000001,0.22629999999999997,1.460192885618883
63382,50.0,0.08369999999999997,0.6900000000000001,0.22629999999999997,1.1597685497543282
63383,60.0,0.08369999999999997,0.6900000000000001,0.22629999999999997,0.2527853416493222
63384,70.0,0.08369999999999997,0.6900000000000001,0.22629999999999997,1.1913104407788802
63385,80.0,0.08369999999999997,0.6900000000000001,0.22629999999999997,2.253033436898982
63386,90.0,0.08369999999999997,0.6900000000000001,0.22629999999999997,2.5368992244367305
63387,10.0,0.08059999999999998,0.6900000000000001,0.22939999999999997,1.817863682995064
63388,20.0,0.08059999999999998,0.6900000000000001,0.22939999999999997,1.6501346084247668
63389,30.0,0.08059999999999998,0.6900000000000001,0.22939999999999997,1.5726056524605807
63390,40.0,0.08059999999999998,0.6900000000000001,0.22939999999999997,1.4619840870139311
63391,50.0,0.08059999999999998,0.6900000000000001,0.22939999999999997,1.1625464969769868
63392,60.0,0.08059999999999998,0.6900000000000001,0.22939999999999997,0.25629545499195916
63393,70.0,0.08059999999999998,0.6900000000000001,0.22939999999999997,1.1868363482985842
63394,80.0,0.08059999999999998,0.6900000000000001,0.22939999999999997,2.2457460006700285
63395,90.0,0.08059999999999998,0.6900000000000001,0.22939999999999997,2.528952420850162
63396,10.0,0.07749999999999999,0.6900000000000001,0.23249999999999996,1.820391960864936
63397,20.0,0.07749999999999999,0.6900000000000001,0.23249999999999996,1.6518997094797467
63398,30.0,0.07749999999999999,0.6900000000000001,0.23249999999999996,1.5736320643280457
63399,40.0,0.07749999999999999,0.6900000000000001,0.23249999999999996,1.4637456070123864
63400,50.0,0.07749999999999999,0.6900000000000001,0.23249999999999996,1.1652784117693857
63401,60.0,0.07749999999999999,0.6900000000000001,0.23249999999999996,0.25974740342554054
63402,70.0,0.07749999999999999,0.6900000000000001,0.23249999999999996,1.1824363945017822
63403,80.0,0.07749999999999999,0.6900000000000001,0.23249999999999996,2.2385793220987122
63404,90.0,0.07749999999999999,0.6900000000000001,0.23249999999999996,2.521137301076211
63405,10.0,0.0744,0.6900000000000001,0.23559999999999995,1.822878687755241
63406,20.0,0.0744,0.6900000000000001,0.23559999999999995,1.653635801983522
63407,30.0,0.0744,0.6900000000000001,0.23559999999999995,1.574641607630977
63408,40.0,0.0744,0.6900000000000001,0.23559999999999995,1.4654781773125447
63409,50.0,0.0744,0.6900000000000001,0.23559999999999995,1.1679654289115187
63410,60.0,0.0744,0.6900000000000001,0.23559999999999995,0.26314262081687195
63411,70.0,0.0744,0.6900000000000001,0.23559999999999995,1.1781087517402034
63412,80.0,0.0744,0.6900000000000001,0.23559999999999995,2.231530424297762
63413,90.0,0.0744,0.6900000000000001,0.23559999999999995,2.513450618878746
63414,10.0,0.07129999999999997,0.6900000000000001,0.23869999999999997,1.8253248796218813
63415,20.0,0.07129999999999997,0.6900000000000001,0.23869999999999997,1.6553435952193298
63416,30.0,0.07129999999999997,0.6900000000000001,0.23869999999999997,1.5756346948197337
63417,40.0,0.07129999999999997,0.6900000000000001,0.23869999999999997,1.4671825057586592
63418,50.0,0.07129999999999997,0.6900000000000001,0.23869999999999997,1.1706086461881442
63419,60.0,0.07129999999999997,0.6900000000000001,0.23869999999999997,0.2664824942868687
63420,70.0,0.07129999999999997,0.6900000000000001,0.23869999999999997,1.1738516519491975
63421,80.0,0.07129999999999997,0.6900000000000001,0.23869999999999997,2.2245964274294585
63422,90.0,0.07129999999999997,0.6900000000000001,0.23869999999999997,2.505889233852335
63423,10.0,0.06819999999999998,0.6900000000000001,0.24179999999999996,1.827731519567257
63424,20.0,0.06819999999999998,0.6900000000000001,0.24179999999999996,1.6570237755337967
63425,30.0,0.06819999999999998,0.6900000000000001,0.24179999999999996,1.5766117250068918
63426,40.0,0.06819999999999998,0.6900000000000001,0.24179999999999996,1.468859277304737
63427,50.0,0.06819999999999998,0.6900000000000001,0.24179999999999996,1.1732091258842425
63428,60.0,0.06819999999999998,0.6900000000000001,0.24179999999999996,0.26976836610052857
63429,70.0,0.06819999999999998,0.6900000000000001,0.24179999999999996,1.1696633842387987
63430,80.0,0.06819999999999998,0.6900000000000001,0.24179999999999996,2.2177745447832304
63431,90.0,0.06819999999999998,0.6900000000000001,0.24179999999999996,2.498450107144852
63432,10.0,0.06509999999999999,0.6900000000000001,0.24489999999999995,1.8300995591575653
63433,20.0,0.06509999999999999,0.6900000000000001,0.24489999999999995,1.6586770072568144
63434,30.0,0.06509999999999999,0.6900000000000001,0.24489999999999995,1.5775730845027338
63435,40.0,0.06509999999999999,0.6900000000000001,0.24489999999999995,1.4705091549329474
63436,50.0,0.06509999999999999,0.6900000000000001,0.24489999999999995,1.175767896208834
63437,60.0,0.06509999999999999,0.6900000000000001,0.24489999999999995,0.2730015354653491
63438,70.0,0.06509999999999999,0.6900000000000001,0.24489999999999995,1.165542292601504
63439,80.0,0.06509999999999999,0.6900000000000001,0.24489999999999995,2.211062079041189
63440,90.0,0.06509999999999999,0.6900000000000001,0.24489999999999995,2.4911302973849923
63441,10.0,0.062,0.6900000000000001,0.24799999999999994,1.83242991967741
63442,20.0,0.062,0.6900000000000001,0.24799999999999994,1.660303933577314
63443,30.0,0.062,0.6900000000000001,0.24799999999999994,1.5785191473233888
63444,40.0,0.062,0.6900000000000001,0.24799999999999994,1.4721327805273683
63445,50.0,0.062,0.6900000000000001,0.24799999999999994,1.178285952650306
63446,60.0,0.062,0.6900000000000001,0.24799999999999994,0.2761832602441376
63447,70.0,0.062,0.6900000000000001,0.24799999999999994,1.161486773728502
63448,80.0,0.062,0.6900000000000001,0.24799999999999994,2.204456418722055
63449,90.0,0.062,0.6900000000000001,0.24799999999999994,2.483926956804408
63450,10.0,0.05890000000000001,0.6900000000000001,0.25109999999999993,1.834723493324652
63451,20.0,0.05890000000000001,0.6900000000000001,0.25109999999999993,1.6619051773775257
63452,30.0,0.05890000000000001,0.6900000000000001,0.25109999999999993,1.5794502756769693
63453,40.0,0.05890000000000001,0.6900000000000001,0.25109999999999993,1.4737307757064637
63454,50.0,0.05890000000000001,0.6900000000000001,0.25109999999999993,1.180764259267202
63455,60.0,0.05890000000000001,0.6900000000000001,0.25109999999999993,0.2793147585867271
63456,70.0,0.05890000000000001,0.6900000000000001,0.25109999999999993,1.15749527493091
63457,80.0,0.05890000000000001,0.6900000000000001,0.25109999999999993,2.1979550347938206
63458,90.0,0.05890000000000001,0.6900000000000001,0.25109999999999993,2.4768373275444957
63459,10.0,0.05579999999999996,0.6900000000000001,0.2542,1.836981144349436
63460,20.0,0.05579999999999996,0.6900000000000001,0.2542,1.6634813420281842
63461,30.0,0.05579999999999996,0.6900000000000001,0.2542,1.5803668204254717
63462,40.0,0.05579999999999996,0.6900000000000001,0.2542,1.4753037426169524
63463,50.0,0.05579999999999996,0.6900000000000001,0.2542,1.1832037499197643
63464,60.0,0.05579999999999996,0.6900000000000001,0.2542,0.2823972104847287
63465,70.0,0.05579999999999996,0.6900000000000001,0.2542,1.1535662921569605
63466,80.0,0.05579999999999996,0.6900000000000001,0.2542,2.1915554774455144
63467,90.0,0.05579999999999996,0.6900000000000001,0.2542,2.4698587381350965
63468,10.0,0.05269999999999997,0.6900000000000001,0.2573,1.8392037101400442
63469,20.0,0.05269999999999997,0.6900000000000001,0.2573,1.665033012146638
63470,30.0,0.05269999999999997,0.6900000000000001,0.2573,1.5812691215257415
63471,40.0,0.05269999999999997,0.6900000000000001,0.2573,1.4768522646898863
63472,50.0,0.05269999999999997,0.6900000000000001,0.2573,1.185605329442717
63473,60.0,0.05269999999999997,0.6900000000000001,0.2573,0.2854317592544695
63474,70.0,0.05269999999999997,0.6900000000000001,0.2573,1.149698368102579
63475,80.0,0.05269999999999997,0.6900000000000001,0.2573,2.1852553730089954
63476,90.0,0.05269999999999997,0.6900000000000001,0.2573,2.462988600138853
63477,10.0,0.04959999999999998,0.6900000000000001,0.26039999999999996,1.8413920022583825
63478,20.0,0.04959999999999998,0.6900000000000001,0.26039999999999996,1.666560754319506
63479,30.0,0.04959999999999998,0.6900000000000001,0.26039999999999996,1.5821575084496906
63480,40.0,0.04959999999999998,0.6900000000000001,0.26039999999999996,1.4783769073625694
63481,50.0,0.04959999999999998,0.6900000000000001,0.26039999999999996,1.1879698747640588
63482,60.0,0.04959999999999998,0.6900000000000001,0.26039999999999996,0.2884195129504111
63483,70.0,0.04959999999999998,0.6900000000000001,0.26039999999999996,1.1458900904092428
63484,80.0,0.04959999999999998,0.6900000000000001,0.26039999999999996,2.1790524210238056
63485,90.0,0.04959999999999998,0.6900000000000001,0.26039999999999996,2.456224404949437
63486,10.0,0.046499999999999986,0.6900000000000001,0.26349999999999996,1.8435468074279662
63487,20.0,0.046499999999999986,0.6900000000000001,0.26349999999999996,1.66806511779296
63488,30.0,0.046499999999999986,0.6900000000000001,0.26349999999999996,1.5830323005857032
63489,40.0,0.046499999999999986,0.6900000000000001,0.26349999999999996,1.4798782187667479
63490,50.0,0.046499999999999986,0.6900000000000001,0.26349999999999996,1.1902982359730097
63491,60.0,0.046499999999999986,0.6900000000000001,0.26349999999999996,0.29136154571453465
63492,70.0,0.046499999999999986,0.6900000000000001,0.26349999999999996,1.1421400899442884
63493,80.0,0.046499999999999986,0.6900000000000001,0.26349999999999996,2.172944391436377
63494,90.0,0.046499999999999986,0.6900000000000001,0.26349999999999996,2.4495637207379386
63495,10.0,0.043399999999999994,0.6900000000000001,0.26659999999999995,1.8456688884772174
63496,20.0,0.043399999999999994,0.6900000000000001,0.26659999999999995,1.6695466351306802
63497,30.0,0.043399999999999994,0.6900000000000001,0.26659999999999995,1.5838938076212161
63498,40.0,0.043399999999999994,0.6900000000000001,0.26659999999999995,1.4813567303857749
63499,50.0,0.043399999999999994,0.6900000000000001,0.26659999999999995,1.1925912373389584
63500,60.0,0.043399999999999994,0.6900000000000001,0.26659999999999995,0.2942588990637521
63501,70.0,0.043399999999999994,0.6900000000000001,0.26659999999999995,1.1384470391599846
63502,80.0,0.043399999999999994,0.6900000000000001,0.26659999999999995,2.1669291219268523
63503,90.0,0.043399999999999994,0.6900000000000001,0.26659999999999995,2.4430041895379064
63504,10.0,0.0403,0.6900000000000001,0.26969999999999994,1.8477589852395624
63505,20.0,0.0403,0.6900000000000001,0.26969999999999994,1.671005822842617
63506,30.0,0.0403,0.6900000000000001,0.26969999999999994,1.5847423299084982
63507,40.0,0.0403,0.6900000000000001,0.26969999999999994,1.4828129576815912
63508,50.0,0.0403,0.6900000000000001,0.26969999999999994,1.1948496782842895
63509,60.0,0.0403,0.6900000000000001,0.26969999999999994,0.29711258311916255
63510,70.0,0.0403,0.6900000000000001,0.26969999999999994,1.1348096505269258
63511,80.0,0.0403,0.6900000000000001,0.26969999999999994,2.161004515356982
63512,90.0,0.0403,0.6900000000000001,0.26969999999999994,2.436543524461752
63513,10.0,0.03720000000000001,0.6900000000000001,0.27279999999999993,1.8498178154134433
63514,20.0,0.03720000000000001,0.6900000000000001,0.27279999999999993,1.672443181985463
63515,30.0,0.03720000000000001,0.6900000000000001,0.27279999999999993,1.5855781588135995
63516,40.0,0.03720000000000001,0.6900000000000001,0.27279999999999993,1.4842474006943411
63517,50.0,0.03720000000000001,0.6900000000000001,0.27279999999999993,1.19707433431368
63518,60.0,0.03720000000000001,0.6900000000000001,0.27279999999999993,0.29992357778018824
63519,70.0,0.03720000000000001,0.6900000000000001,0.27279999999999993,1.1312266750366307
63520,80.0,0.03720000000000001,0.6900000000000001,0.27279999999999993,2.155168537332204
63521,90.0,0.03720000000000001,0.6900000000000001,0.27279999999999993,2.4301795070430283
63522,10.0,0.034099999999999964,0.6900000000000001,0.2759,1.8518460753841006
63523,20.0,0.034099999999999964,0.6900000000000001,0.2759,1.6738591987360416
63524,30.0,0.034099999999999964,0.6900000000000001,0.2759,1.5864015770497804
63525,40.0,0.034099999999999964,0.6900000000000001,0.2759,1.485660544614539
63526,50.0,0.034099999999999964,0.6900000000000001,0.2759,1.1992659579017275
63527,60.0,0.034099999999999964,0.6900000000000001,0.2759,0.302692833846551
63528,70.0,0.034099999999999964,0.6900000000000001,0.2759,1.1276969007719984
63529,80.0,0.034099999999999964,0.6900000000000001,0.2759,2.149419213873016
63530,90.0,0.034099999999999964,0.6900000000000001,0.2759,2.4239099846965853
63531,10.0,0.030999999999999972,0.6900000000000001,0.27899999999999997,1.853844441008868
63532,20.0,0.030999999999999972,0.6900000000000001,0.27899999999999997,1.675254344939944
63533,30.0,0.030999999999999972,0.6900000000000001,0.27899999999999997,1.5872128589967327
63534,40.0,0.030999999999999972,0.6900000000000001,0.27899999999999997,1.487052860330336
63535,50.0,0.030999999999999972,0.6900000000000001,0.27899999999999997,1.2014252793418678
63536,60.0,0.030999999999999972,0.6900000000000001,0.27899999999999997,0.30542127409060166
63537,70.0,0.030999999999999972,0.6900000000000001,0.27899999999999997,1.1242191515407784
63538,80.0,0.030999999999999972,0.6900000000000001,0.27899999999999997,2.143754629188196
63539,90.0,0.030999999999999972,0.6900000000000001,0.27899999999999997,2.417732868290303
63540,10.0,0.02789999999999998,0.6900000000000001,0.28209999999999996,1.855813568367989
63541,20.0,0.02789999999999998,0.6900000000000001,0.28209999999999996,1.6766290786353295
63542,30.0,0.02789999999999998,0.6900000000000001,0.28209999999999996,1.5880122710052367
63543,40.0,0.02789999999999998,0.6900000000000001,0.28209999999999996,1.488424804950842
63544,50.0,0.02789999999999998,0.6900000000000001,0.28209999999999996,1.2035530075575107
63545,60.0,0.02789999999999998,0.6900000000000001,0.28209999999999996,0.30810979428217544
63546,70.0,0.02789999999999998,0.6900000000000001,0.28209999999999996,1.1207922855686858
63547,80.0,0.02789999999999998,0.6900000000000001,0.28209999999999996,2.138172923546968
63548,90.0,0.02789999999999998,0.6900000000000001,0.28209999999999996,2.4116461298248755
63549,10.0,0.02479999999999999,0.6900000000000001,0.28519999999999995,1.8577540944828297
63550,20.0,0.02479999999999999,0.6900000000000001,0.28519999999999995,1.67798384455462
63551,30.0,0.02479999999999999,0.6900000000000001,0.28519999999999995,1.5888000716884851
63552,40.0,0.02479999999999999,0.6900000000000001,0.28519999999999995,1.4897768223060635
63553,50.0,0.02479999999999999,0.6900000000000001,0.28519999999999995,1.2056498308779762
63554,60.0,0.02479999999999999,0.6900000000000001,0.28519999999999995,0.3107592641694125
63555,70.0,0.02479999999999999,0.6900000000000001,0.28519999999999995,1.1174151942494082
63556,80.0,0.02479999999999999,0.6900000000000001,0.28519999999999995,2.132672291242991
63557,90.0,0.02479999999999999,0.6900000000000001,0.28519999999999995,2.4056478002136763
63558,10.0,0.021699999999999997,0.6900000000000001,0.28829999999999995,1.8596666380029747
63559,20.0,0.021699999999999997,0.6900000000000001,0.28829999999999995,1.6793190746038762
63560,30.0,0.021699999999999997,0.6900000000000001,0.28829999999999995,1.5895765122014975
63561,40.0,0.021699999999999997,0.6900000000000001,0.28829999999999995,1.4911093434259737
63562,50.0,0.021699999999999997,0.6900000000000001,0.28829999999999995,1.2077164177812894
63563,60.0,0.021699999999999997,0.6900000000000001,0.28829999999999995,0.3133705284165125
63564,70.0,0.021699999999999997,0.6900000000000001,0.28829999999999995,1.1140868009492466
63565,80.0,0.021699999999999997,0.6900000000000001,0.28829999999999995,2.1272509786469516
63566,90.0,0.021699999999999997,0.6900000000000001,0.28829999999999995,2.3997359671590814
63567,10.0,0.018600000000000005,0.6900000000000001,0.29139999999999994,1.8615517998635578
63568,20.0,0.018600000000000005,0.6900000000000001,0.29139999999999994,1.6806351883224602
63569,30.0,0.018600000000000005,0.6900000000000001,0.29139999999999994,1.5903418365072621
63570,40.0,0.018600000000000005,0.6900000000000001,0.29139999999999994,1.4924227869984996
63571,50.0,0.018600000000000005,0.6900000000000001,0.29139999999999994,1.2097534176041318
63572,60.0,0.018600000000000005,0.6900000000000001,0.29139999999999994,0.3159444075020591
63573,70.0,0.018600000000000005,0.6900000000000001,0.29139999999999994,1.110806059862625
63574,80.0,0.018600000000000005,0.6900000000000001,0.29139999999999994,2.1219072823425584
63575,90.0,0.018600000000000005,0.6900000000000001,0.29139999999999994,2.39390877311944
63576,10.0,0.015500000000000014,0.6900000000000001,0.29449999999999993,1.8634101639151428
63577,20.0,0.015500000000000014,0.6900000000000001,0.29449999999999993,1.6819325933217621
63578,30.0,0.015500000000000014,0.6900000000000001,0.29449999999999993,1.5910962816335985
63579,40.0,0.015500000000000014,0.6900000000000001,0.29449999999999993,1.4937175598082166
63580,50.0,0.015500000000000014,0.6900000000000001,0.29449999999999993,1.2117614612225482
63581,60.0,0.015500000000000014,0.6900000000000001,0.29449999999999993,0.318481698578128
63582,70.0,0.015500000000000014,0.6900000000000001,0.29449999999999993,1.1075719549162635
63583,80.0,0.015500000000000014,0.6900000000000001,0.29449999999999993,2.1166395473420487
63584,90.0,0.015500000000000014,0.6900000000000001,0.29449999999999993,2.388164413363836
63585,10.0,0.012399999999999967,0.6900000000000001,0.2976,1.8652422975263778
63586,20.0,0.012399999999999967,0.6900000000000001,0.2976,1.6832116857065498
63587,30.0,0.012399999999999967,0.6900000000000001,0.2976,1.5918400779162585
63588,40.0,0.012399999999999967,0.6900000000000001,0.2976,1.4949940571562041
63589,50.0,0.012399999999999967,0.6900000000000001,0.2976,1.2137411617032203
63590,60.0,0.012399999999999967,0.6900000000000001,0.2976,0.3209831762934424
63591,70.0,0.012399999999999967,0.6900000000000001,0.2976,1.1043834987203947
63592,80.0,0.012399999999999967,0.6900000000000001,0.2976,2.1114461653772305
63593,90.0,0.012399999999999967,0.6900000000000001,0.2976,2.38250113410793
