,latitude_min,latitude_max,greenland_error,west_antarctic_error,east_antarctic_error
522,-47.50450450450451,47.50450450450451,4.003676643635119,3.2188861475320514,0.822258458583779
523,-47.593593593593596,47.593593593593596,4.003676643635119,3.2188861475320514,0.822258458583779
524,-47.68268268268268,47.68268268268268,4.044953865469438,3.2105853067464634,0.808768209496696
525,-47.771771771771775,47.771771771771775,4.044953865469438,3.2105853067464634,0.808768209496696
526,-47.86086086086086,47.86086086086086,4.044953865469438,3.2105853067464634,0.808768209496696
527,-47.94994994994995,47.94994994994995,4.044953865469438,3.2105853067464634,0.808768209496696
528,-48.03903903903904,48.03903903903904,4.08572075773886,3.202144433937018,0.795473371979412
529,-48.12812812812813,48.12812812812813,4.08572075773886,3.202144433937018,0.795473371979412
530,-48.21721721721722,48.21721721721722,4.08572075773886,3.202144433937018,0.795473371979412
531,-48.30630630630631,48.30630630630631,4.08572075773886,3.202144433937018,0.795473371979412
532,-48.3953953953954,48.3953953953954,4.126711353860585,3.19306322011375,0.781773815569896
533,-48.48448448448449,48.48448448448449,4.126711353860585,3.19306322011375,0.781773815569896
534,-48.573573573573576,48.573573573573576,4.126711353860585,3.19306322011375,0.781773815569896
535,-48.66266266266266,48.66266266266266,4.126711353860585,3.19306322011375,0.781773815569896
536,-48.751751751751755,48.751751751751755,4.168180008316129,3.183001450588139,0.7670337058383672
537,-48.84084084084084,48.84084084084084,4.168180008316129,3.183001450588139,0.7670337058383672
538,-48.92992992992993,48.92992992992993,4.168180008316129,3.183001450588139,0.7670337058383672
539,-49.01901901901902,49.01901901901902,4.168180008316129,3.183001450588139,0.7670337058383672
540,-49.10810810810811,49.10810810810811,4.210559821278759,3.172031838969243,0.7512294890500716
541,-49.1971971971972,49.1971971971972,4.210559821278759,3.172031838969243,0.7512294890500716
542,-49.28628628628629,49.28628628628629,4.210559821278759,3.172031838969243,0.7512294890500716
543,-49.37537537537538,49.37537537537538,4.210559821278759,3.172031838969243,0.7512294890500716
544,-49.46446446446447,49.46446446446447,4.253028384760265,3.1600024765957397,0.734596790675067
545,-49.553553553553556,49.553553553553556,4.253028384760265,3.1600024765957397,0.734596790675067
546,-49.64264264264264,49.64264264264264,4.253028384760265,3.1600024765957397,0.734596790675067
547,-49.731731731731735,49.731731731731735,4.296551963836179,3.1468155681137224,0.7167684957876415
548,-49.82082082082082,49.82082082082082,4.296551963836179,3.1468155681137224,0.7167684957876415
549,-49.90990990990991,49.90990990990991,4.296551963836179,3.1468155681137224,0.7167684957876415
550,-49.998998998999,49.998998998999,4.296551963836179,3.1468155681137224,0.7167684957876415
551,-50.08808808808809,50.08808808808809,4.34032561018445,3.132563511835006,0.6981497852728058
552,-50.17717717717718,50.17717717717718,4.34032561018445,3.132563511835006,0.6981497852728058
553,-50.26626626626627,50.26626626626627,4.34032561018445,3.132563511835006,0.6981497852728058
554,-50.35535535535536,50.35535535535536,4.34032561018445,3.132563511835006,0.6981497852728058
555,-50.44444444444445,50.44444444444445,4.3837923139340065,3.1180274260633167,0.6796436921019376
556,-50.533533533533536,50.533533533533536,4.3837923139340065,3.1180274260633167,0.6796436921019376
557,-50.62262262262262,50.62262262262262,4.3837923139340065,3.1180274260633167,0.6796436921019376
558,-50.711711711711715,50.711711711711715,4.3837923139340065,3.1180274260633167,0.6796436921019376
559,-50.8008008008008,50.8008008008008,4.426819717096759,3.1032416662745512,0.660916913416335
560,-50.88988988988989,50.88988988988989,4.426819717096759,3.1032416662745512,0.660916913416335
561,-50.97897897897898,50.97897897897898,4.426819717096759,3.1032416662745512,0.660916913416335
562,-51.06806806806807,51.06806806806807,4.426819717096759,3.1032416662745512,0.660916913416335
563,-51.15715715715716,51.15715715715716,4.469913176356803,3.08765065590475,0.6414776637033591
564,-51.24624624624625,51.24624624624625,4.469913176356803,3.08765065590475,0.6414776637033591
565,-51.33533533533534,51.33533533533534,4.469913176356803,3.08765065590475,0.6414776637033591
566,-51.42442442442443,51.42442442442443,4.469913176356803,3.08765065590475,0.6414776637033591
567,-51.513513513513516,51.513513513513516,4.513272974134071,3.0713387340664964,0.6213969320182909
568,-51.6026026026026,51.6026026026026,4.513272974134071,3.0713387340664964,0.6213969320182909
569,-51.691691691691695,51.691691691691695,4.513272974134071,3.0713387340664964,0.6213969320182909
570,-51.78078078078078,51.78078078078078,4.513272974134071,3.0713387340664964,0.6213969320182909
